N,P,K,temperature,humidity,rainfall,sunlight_exposure
0.0357142857142857,0.2857142857142857,0.0799999999999999,0.5606123662973858,0.8603424220065411,0.0820554254042663,0.6450988663907786
0.1571428571428571,0.2285714285714286,0.075,0.539509840494705,0.8426551200003344,0.0684396897919528,0.295927399089545
0.2857142857142857,0.3285714285714285,0.06,0.5691618983894154,0.8383188277101393,0.1070745422400263,0.0954715288289832
0.1928571428571428,0.3642857142857142,0.075,0.5849599236526062,0.8499029146341447,0.1125465929053545,0.232902720490551
0.2214285714285714,0.25,0.0849999999999999,0.5906262960931095,0.8387701518892129,0.1190721725504805,0.5924559710608237
0.2714285714285714,0.2214285714285714,0.0799999999999999,0.5510459571677241,0.8238844237584413,0.0571554788111585,0.9407758853518235
0.0428571428571428,0.2285714285714286,0.06,0.5526828537937193,0.7709876551231617,0.0644281459688702,0.8706737689138531
0.0428571428571428,0.3,0.065,0.5835345010129458,0.7701748379058193,0.0716877124437531,0.8835573300503805
0.1714285714285714,0.2785714285714286,0.06,0.603561725083146,0.7673123320862303,0.1094080595149495,0.8796990585925966
0.1785714285714285,0.3857142857142857,0.07,0.5807961469944313,0.8099133632799321,0.0852907054850102,0.5434104605471735
0.2285714285714285,0.3642857142857142,0.0799999999999999,0.5325627543469053,0.868003615078533,0.1368357126530069,0.8351625704784205
0.0571428571428571,0.2857142857142857,0.065,0.5482001225314567,0.8301372231402776,0.082772709883719,0.4955576700586988
0.1357142857142857,0.2428571428571428,0.06,0.5869524734958299,0.7879125291642046,0.0871676203705708,0.0706935937260682
0.2785714285714286,0.2285714285714286,0.0499999999999999,0.5788162101294491,0.811105503698865,0.1423886773943141,0.7577691605228156
0.2357142857142857,0.2285714285714286,0.07,0.5480978660442402,0.8433626281181289,0.0836049867908268,0.5927190052982014
0.1857142857142857,0.35,0.06,0.5659065015030643,0.8713913060974282,0.1051861972012617,0.0296090283748835
0.15,0.3285714285714285,0.0499999999999999,0.5893634556497295,0.8740935883361692,0.1009177001341032,0.7965200533903212
0.1571428571428571,0.35,0.075,0.5663106513863359,0.8093429460871467,0.0747330715674162,0.8956677518877028
0.2071428571428571,0.2857142857142857,0.055,0.5627334970118433,0.8592159459377998,0.0823045089553302,0.8399491645990855
0.0285714285714285,0.25,0.0799999999999999,0.5730763515095463,0.7722403399627605,0.0865440532533318,0.3516495746636239
0.0714285714285714,0.2285714285714286,0.0849999999999999,0.5710747694814989,0.8733809299588952,0.137663494265811,0.1107157128701762
0.0285714285714285,0.2785714285714286,0.07,0.5489475358973467,0.8080485386630423,0.0827953844519786,0.0290767700268252
0.1428571428571428,0.2857142857142857,0.06,0.5552084003899658,0.8100262009739596,0.0612008924346695,0.0114166020917853
0.1642857142857142,0.2857142857142857,0.09,0.5724810462537646,0.8449610189050313,0.1290221410511641,0.1942921702559545
0.1785714285714285,0.3071428571428571,0.0799999999999999,0.562769713269528,0.8076152087790024,0.116197470499749,0.7195653709639618
0.3999999999999999,0.5285714285714286,0.0499999999999999,0.5927929091106922,0.5709160440022399,0.185665002763367,0.5995346997882458
0.1785714285714285,0.4071428571428571,0.0799999999999999,0.5138811556567167,0.6285528015135655,0.1686362141785062,0.3942635316186571
0.3,0.4,0.0849999999999999,0.5006358762707471,0.5602888401767535,0.1797054598738555,0.0866978725072651
0.3,0.4857142857142857,0.1,0.7234217657709535,0.6177173231778444,0.1904964526862069,0.8558083188315702
0.3142857142857143,0.3785714285714285,0.065,0.5512443593498958,0.5926936903694004,0.1878355521654389,0.4805595486386915
0.3571428571428571,0.3571428571428571,0.055,0.5735735044601978,0.5958359258541908,0.1510735821450952,0.4151526962253691
0.25,0.4785714285714285,0.0799999999999999,0.7234046379915552,0.583616836200338,0.167573321050088,0.7990200481307319
0.2142857142857142,0.4214285714285714,0.075,0.7184720028054677,0.551919830787974,0.1717655049584255,0.565171359407179
0.1928571428571428,0.4214285714285714,0.0799999999999999,0.6891414803030491,0.6348989676922554,0.1920625658925414,0.1199315319304311
0.3571428571428571,0.4928571428571429,0.06,0.524388901401476,0.5728023641573801,0.19270146524485,0.6567874530472191
0.2785714285714286,0.4857142857142857,0.095,0.4830082736065501,0.5473893884137677,0.1763068566825794,0.0134725309513769
0.4071428571428571,0.4428571428571428,0.1,0.6749465704280376,0.6107576449081032,0.159323651113415,0.7841351077714345
0.3714285714285714,0.4142857142857143,0.07,0.5958084310018039,0.6306732208514952,0.1699987072154242,0.7304464620768965
0.3928571428571428,0.4357142857142857,0.0849999999999999,0.6337628406467526,0.6361851789129336,0.1667944340168682,0.4754045750128133
0.3642857142857142,0.3642857142857142,0.065,0.5538681282659845,0.5827053349952624,0.1819735920394167,0.9840416178685962
0.2571428571428571,0.4357142857142857,0.0499999999999999,0.6100398776526705,0.6426459957003184,0.1685851291461863,0.5937211132122999
0.4214285714285714,0.3571428571428571,0.07,0.6576252399488657,0.5628777152182557,0.1751748135648656,0.3828590754707393
0.3571428571428571,0.3785714285714285,0.09,0.5448405385882829,0.5628138796476306,0.1779935068338173,0.5163313616647816
0.2142857142857142,0.4285714285714285,0.1,0.6904387143260314,0.587194140058795,0.1842810814000904,0.0328167623626565
0.1428571428571428,0.4071428571428571,0.065,0.5893262422562865,0.5917769421989539,0.1498149519766492,0.3803701201514002
0.4142857142857142,0.4714285714285714,0.0499999999999999,0.5452037964362638,0.6220924173946383,0.1932863368905652,0.6987014979215014
0.1785714285714285,0.4714285714285714,0.095,0.5644136343223899,0.5388284788402878,0.1965315382625221,0.4494365804539586
0.3714285714285714,0.4714285714285714,0.055,0.5428169725144855,0.6332186476507686,0.1852886613486685,0.175713550108695
0.2857142857142857,0.4142857142857143,0.065,0.6195214473156203,0.6229912308800758,0.1538122552882314,0.2990962665971308
0.1428571428571428,0.3928571428571428,0.1,0.5308419686178332,0.6396405096952487,0.1472297841919703,0.8150893775257022
0.3428571428571428,0.4,0.0799999999999999,0.6157648013310064,0.5533456453037271,0.163166931658259,0.5155537707587929
0.35,0.45,0.0849999999999999,0.5665088793925636,0.5514772612334398,0.1555098784684568,0.3358074178319752
0.3428571428571428,0.4071428571428571,0.0499999999999999,0.4746132700102753,0.6110311310356407,0.1638422125512095,0.2704684059818966
0.2285714285714285,0.4357142857142857,0.06,0.7495287500897059,0.5950468686561184,0.1793801067423795,0.4588320465235493
0.15,0.4142857142857143,0.0849999999999999,0.4669091535167474,0.6237511225611716,0.1954570008251742,0.6722576776729223
0.1428571428571428,0.4785714285714285,0.07,0.6786493994893154,0.5843234479513413,0.1638562168483337,0.0830229845087945
0.1785714285714285,0.4285714285714285,0.0799999999999999,0.7184495699768899,0.6338293465219421,0.1761579883829779,0.7167445375263986
0.2928571428571428,0.5214285714285715,0.0799999999999999,0.4698131382409799,0.5379517426449472,0.1820614836186251,0.6122258188734206
0.3785714285714285,0.4428571428571428,0.06,0.6585727900827286,0.6388011964634872,0.1482228550811448,0.2459336905817439
0.2785714285714286,0.3928571428571428,0.0799999999999999,0.7481380386783625,0.5755860673906705,0.1599313377986007,0.5918623894619355
0.1785714285714285,0.5071428571428571,0.06,0.6575465944886222,0.6343301569371437,0.151230752436962,0.5025566288620213
0.15,0.5214285714285715,0.07,0.5261409357870108,0.6124566387522447,0.1783368430465938,0.8448619845701331
0.4071428571428571,0.3928571428571428,0.06,0.4996312001575583,0.625580661426349,0.1917571141545844,0.0731340397325979
0.3999999999999999,0.5,0.0499999999999999,0.6133718551391454,0.5343590628997072,0.1658366625729724,0.9374220670276144
0.35,0.4785714285714285,0.0499999999999999,0.6523072357521721,0.6250023355814307,0.1963663253292011,0.9333193680689732
0.1714285714285714,0.5357142857142857,0.07,0.5983747060743821,0.6395819181736526,0.1632954408653067,0.8313158967639649
0.35,0.5071428571428571,0.065,0.5230436923794458,0.6234405185193987,0.1446318748062406,0.8882870895774282
0.1999999999999999,0.45,0.07,0.7406963987326303,0.5497646974179627,0.1876078297947764,0.7648194396396502
0.3928571428571428,0.5214285714285715,0.0799999999999999,0.7049882601963253,0.5678571002868862,0.1557872159893112,0.0488191904483856
0.3571428571428571,0.4214285714285714,0.1,0.5743248538580866,0.5729359432236889,0.1797877017081492,0.0423939061658269
0.2428571428571428,0.5357142857142857,0.07,0.6504397855568675,0.5692503608465437,0.184200518897326,0.4364277111773682
0.1428571428571428,0.45,0.09,0.4798857612006708,0.5797245869171684,0.1543810417228904,0.8955442789319648
0.3928571428571428,0.4428571428571428,0.055,0.733077462597118,0.6466768976678159,0.1798483449980287,0.8049689838796383
0.1642857142857142,0.4642857142857143,0.0499999999999999,0.7396064372393575,0.5699106589912504,0.144446923548154,0.5113107233484557
0.3785714285714285,0.4928571428571429,0.0499999999999999,0.5913650152960245,0.5912620806160329,0.1866970677062222,0.4068151415752667
0.1857142857142857,0.4428571428571428,0.055,0.5819673433445178,0.6258204989197625,0.1710881573782947,0.2161503367474451
0.2357142857142857,0.5357142857142857,0.0849999999999999,0.5665563645755713,0.600295323694345,0.1791829782110632,0.3431910853162152
0.2642857142857143,0.5285714285714286,0.07,0.5371096469192912,0.6426430002674098,0.1767476837238507,0.736309015969933
0.2357142857142857,0.5,0.0799999999999999,0.6950166776486442,0.6378706194672142,0.1512185707448169,0.8253779079629973
0.1571428571428571,0.3571428571428571,0.075,0.7210200163768112,0.6497954704224961,0.1471255841566661,0.9432749464047824
0.1428571428571428,0.45,0.06,0.6109947288289025,0.5349593575468103,0.1850862192333376,0.5619253971148794
0.3071428571428571,0.45,0.075,0.5954823693305336,0.6056406149261903,0.1768560834172454,0.0538169181325817
0.3142857142857143,0.5071428571428571,0.0849999999999999,0.5290964378530064,0.6270635093206434,0.1749828537633639,0.5289031822977357
0.2428571428571428,0.3928571428571428,0.055,0.6465351689299144,0.5831736360160701,0.1568011579903993,0.4039492210896074
0.15,0.4785714285714285,0.06,0.6512335983038348,0.6100893202910581,0.1490929350185108,0.9675423063175904
0.1785714285714285,0.45,0.07,0.590366136056674,0.5832341341252295,0.1698067208645043,0.254719097911382
0.2928571428571428,0.4071428571428571,0.0499999999999999,0.5899120524840854,0.5819996777045776,0.1617778414933156,0.0993021571527524
0.1999999999999999,0.4285714285714285,0.09,0.5612996436252151,0.5556292575249917,0.1941208801264182,0.3401680688840223
0.25,0.4214285714285714,0.0499999999999999,0.5638120647584822,0.5748460043835509,0.1771739787129883,0.0090377921062868
0.3714285714285714,0.3785714285714285,0.055,0.6259798221636668,0.546954599075677,0.183791697987925,0.2933924850899803
0.4142857142857142,0.5,0.1,0.4714597792506338,0.5495397651137782,0.1740103586372987,0.9725973706193208
0.2428571428571428,0.4357142857142857,0.07,0.6928194044999052,0.535710754507741,0.1912546766557949,0.648017908747434
0.3714285714285714,0.4642857142857143,0.055,0.7128553433931598,0.610636798123134,0.1692621975442763,0.207148093488047
0.1642857142857142,0.3714285714285714,0.07,0.6890699576919932,0.6268967687659317,0.1911028541496288,0.0151826684185356
0.3,0.3785714285714285,0.1,0.5346616375996053,0.5674287586303797,0.176932442130413,0.1196664180262297
0.2642857142857143,0.4071428571428571,0.06,0.4837928320728443,0.6484252564282699,0.1954720488485432,0.5828571808938807
0.3142857142857143,0.5,0.0849999999999999,0.6085301613167191,0.5819847521009566,0.1832190116988212,0.0589966164346815
0.15,0.5357142857142857,0.075,0.556129094429722,0.6300792758968947,0.1584975254801486,0.8817245712801374
0.3999999999999999,0.5071428571428571,0.055,0.5580225315610867,0.5474734202340795,0.1547976231098352,0.928913887388167
0.2071428571428571,0.5071428571428571,0.0499999999999999,0.5657432323591565,0.5826147989163368,0.1777530447302635,0.275444964703656
0.3071428571428571,0.4,0.075,0.5178275380681356,0.5524208309986949,0.1555851693848652,0.1190245944190634
0.3928571428571428,0.3928571428571428,0.0499999999999999,0.6878656455308023,0.6360179775762299,0.1577259730559987,0.6785501116197583
0.3142857142857143,0.4142857142857143,0.0499999999999999,0.5049568775649891,0.5862235157413547,0.1553956389449359,0.9525694945025068
0.2071428571428571,0.4428571428571428,0.0799999999999999,0.6016139350141728,0.573117754032571,0.1538013597519298,0.3052294988533868
0.3357142857142857,0.4142857142857143,0.055,0.5341307057067022,0.6164750228478459,0.1878772993111474,0.7892605960716845
0.2857142857142857,0.45,0.06,0.7259901022603049,0.5936590924520478,0.1803373090802777,0.3214465653215188
0.4142857142857142,0.4,0.0499999999999999,0.6348213052756688,0.5829837245431161,0.1529592868639882,0.4467870830283489
0.2928571428571428,0.4928571428571429,0.065,0.57193535158662,0.5455772515929473,0.1910034865754606,0.3453895323468876
0.4142857142857142,0.5285714285714286,0.06,0.5286107951488788,0.6047698436995521,0.1512747514331809,0.9300779740912984
0.1928571428571428,0.4071428571428571,0.095,0.568277855903731,0.6125822818694622,0.1511142116285609,0.3718143946254904
0.1928571428571428,0.3928571428571428,0.06,0.5047948402782928,0.5761401425709878,0.1588312787900329,0.2960726298066802
0.3714285714285714,0.4285714285714285,0.075,0.688421879420757,0.6054163446315765,0.1747015708696441,0.312841319305025
0.3142857142857143,0.3571428571428571,0.1,0.5970312462723757,0.6025810558627335,0.1830510608343036,0.588670741355386
0.15,0.4071428571428571,0.095,0.707753931143487,0.5654802022264142,0.1625371082191425,0.4752823116562501
0.4285714285714285,0.3857142857142857,0.0849999999999999,0.6612028192897059,0.6122466883954034,0.1940411047294744,0.3997646328348967
0.2357142857142857,0.5142857142857142,0.0799999999999999,0.6170547960049113,0.5992694803128749,0.1847862685060721,0.004848287045098
0.4214285714285714,0.3785714285714285,0.06,0.5658723693308506,0.60725118563931,0.1531295388337552,0.4499287722198957
0.2071428571428571,0.4142857142857143,0.06,0.608342463924935,0.6256145191038477,0.1661992815311219,0.6055462778929899
0.4214285714285714,0.4142857142857143,0.065,0.6550862562667813,0.535144008405914,0.166983625170323,0.5957527243450425
0.2071428571428571,0.4642857142857143,0.0499999999999999,0.6172004056593315,0.5749760042819922,0.19384209316541,0.5844157612633782
0.4142857142857142,0.4857142857142857,0.055,0.7042839933968489,0.5998231542045713,0.1605320352686351,0.4356164325766838
0.3928571428571428,0.5142857142857142,0.0849999999999999,0.6487503308376288,0.56851159561149,0.1601057349983548,0.5137170963685025
0.3,0.5285714285714286,0.09,0.5420719218581876,0.5719878651440939,0.1737165873140431,0.4038403849523004
0.3142857142857143,0.5142857142857142,0.0799999999999999,0.683318108765675,0.5487722828951045,0.1495515213571511,0.4614697559160616
0.2714285714285714,0.4071428571428571,0.1,0.6864329778031535,0.624348004038578,0.155080852517794,0.7269313129983315
0.2285714285714285,0.5071428571428571,0.0499999999999999,0.5516775182796753,0.5744024563380424,0.0831571112921978,0.9067014960385756
0.0928571428571428,0.4,0.0849999999999999,0.3045975282309294,0.571832491089567,0.0956355081658535,0.7062446883235953
0.2714285714285714,0.3928571428571428,0.075,0.603232871718698,0.541047722267007,0.0955393150614195,0.9052137769199996
0.0785714285714285,0.4928571428571429,0.06,0.3597769926737643,0.6493610361781733,0.094931303029102,0.3511967810767538
0.2642857142857143,0.4714285714285714,0.055,0.5010345939879642,0.6329817922917453,0.0931459303575553,0.661722671481396
0.2071428571428571,0.4714285714285714,0.065,0.3830529263644606,0.5585459139776575,0.1194722319363483,0.6608334449454687
0.0142857142857142,0.4785714285714285,0.065,0.5093369658243904,0.5450144119891825,0.1102208246475362,0.2126367330649584
0.0428571428571428,0.3857142857142857,0.0799999999999999,0.5097315076231357,0.6052229954916554,0.1102885000483793,0.5230071755672892
0.0928571428571428,0.4214285714285714,0.075,0.2958093573050552,0.5636382047494044,0.0584094464131887,0.5457993095684126
0.0571428571428571,0.3785714285714285,0.06,0.5717980007987878,0.6404095303425069,0.0536844116237213,0.4832382121539758
